iteration, loss, time forward pass, time backward pass
80, 0.36618781089782715, 0.027626514434814453, 0.03610110282897949
81, 0.3661540448665619, 0.03181958198547363, 0.0355527400970459
82, 0.3660934865474701, 0.029986858367919922, 0.03495144844055176
83, 0.36611494421958923, 0.023786544799804688, 0.03434133529663086
84, 0.36639273166656494, 0.025902748107910156, 0.0333712100982666
85, 0.3664655387401581, 0.025734424591064453, 0.03429889678955078
86, 0.36635181307792664, 0.0261080265045166, 0.03737020492553711
87, 0.36610615253448486, 0.037485599517822266, 0.03692507743835449
88, 0.36626890301704407, 0.028046131134033203, 0.03511166572570801
89, 0.36591464281082153, 0.03271150588989258, 0.03421592712402344
90, 0.3663056194782257, 0.026528120040893555, 0.03570556640625
91, 0.36596745252609253, 0.038022756576538086, 0.03204822540283203
92, 0.36625078320503235, 0.022978544235229492, 0.03367805480957031
93, 0.3662579357624054, 0.02441096305847168, 0.03667616844177246
94, 0.3663557767868042, 0.03164863586425781, 0.03564739227294922
95, 0.36606431007385254, 0.031032800674438477, 0.0339512825012207
96, 0.36618486046791077, 0.02173471450805664, 0.034828901290893555
97, 0.3664529323577881, 0.024307966232299805, 0.03302597999572754
98, 0.36604878306388855, 0.026600122451782227, 0.03695249557495117
99, 0.3662468492984772, 0.034386396408081055, 0.03403663635253906
100, 0.366263210773468, 0.03179216384887695, 0.03748035430908203
101, 0.36632806062698364, 0.020783185958862305, 0.03422188758850098
102, 0.3658052384853363, 0.023257970809936523, 0.035425424575805664
103, 0.366231232881546, 0.02835249900817871, 0.03492140769958496
104, 0.3661743998527527, 0.023940324783325195, 0.03415656089782715
105, 0.36613646149635315, 0.027759075164794922, 0.0328061580657959
106, 0.3658609688282013, 0.028285741806030273, 0.04050755500793457
107, 0.3660227358341217, 0.0291440486907959, 0.032117366790771484
108, 0.3658963143825531, 0.02600550651550293, 0.0372309684753418
109, 0.3665585219860077, 0.02599501609802246, 0.03456377983093262
110, 0.3663250207901001, 0.027198314666748047, 0.035561323165893555
111, 0.3657679259777069, 0.026810646057128906, 0.03744626045227051
112, 0.3660458028316498, 0.036942243576049805, 0.03747820854187012
113, 0.36571183800697327, 0.02377939224243164, 0.03753542900085449
114, 0.3660101592540741, 0.024714946746826172, 0.03736376762390137
115, 0.36573293805122375, 0.025469541549682617, 0.03604936599731445
116, 0.366072416305542, 0.024405241012573242, 0.0353548526763916
117, 0.36594682931900024, 0.02282857894897461, 0.033716678619384766
118, 0.3655902147293091, 0.02499079704284668, 0.03668212890625
119, 0.36579418182373047, 0.024814367294311523, 0.036524057388305664
120, 0.36588120460510254, 0.022893667221069336, 0.03621792793273926
121, 0.3660760223865509, 0.025969982147216797, 0.03950762748718262
122, 0.36583438515663147, 0.03353691101074219, 0.03383207321166992
123, 0.36613401770591736, 0.026618003845214844, 0.03672480583190918
124, 0.3660878539085388, 0.028560161590576172, 0.034372568130493164
125, 0.3657996654510498, 0.028055429458618164, 0.03550982475280762
126, 0.3660556674003601, 0.03535318374633789, 0.03189587593078613
127, 0.3661521077156067, 0.024951696395874023, 0.03654789924621582
128, 0.3652111291885376, 0.029521465301513672, 0.03548693656921387
129, 0.36567020416259766, 0.028293371200561523, 0.03225421905517578
130, 0.3659333288669586, 0.035405635833740234, 0.03604483604431152
131, 0.3661770820617676, 0.02256488800048828, 0.03745102882385254
132, 0.3665429651737213, 0.029921293258666992, 0.034645795822143555
133, 0.366364985704422, 0.023308515548706055, 0.03821539878845215
134, 0.36619988083839417, 0.030858278274536133, 0.036954641342163086
135, 0.3662763237953186, 0.03505682945251465, 0.03560352325439453
136, 0.36579978466033936, 0.028516054153442383, 0.039894819259643555
137, 0.36564743518829346, 0.028725862503051758, 0.03699231147766113
138, 0.3658207952976227, 0.033954620361328125, 0.04597759246826172
139, 0.36595776677131653, 0.04169869422912598, 0.051589012145996094
140, 0.36669206619262695, 0.024344444274902344, 0.04811453819274902
141, 0.36621972918510437, 0.03497457504272461, 0.05071616172790527
142, 0.36661091446876526, 0.025646209716796875, 0.03984785079956055
143, 0.3656991422176361, 0.04825425148010254, 0.03642439842224121
144, 0.3660714328289032, 0.028783798217773438, 0.03764748573303223
145, 0.36635515093803406, 0.029361724853515625, 0.04227137565612793
146, 0.36594358086586, 0.02969527244567871, 0.03460860252380371
147, 0.36578941345214844, 0.02427959442138672, 0.037940263748168945
148, 0.3660964071750641, 0.09986495971679688, 0.0563960075378418
149, 0.36566945910453796, 0.031035900115966797, 0.04008173942565918
150, 0.3657163679599762, 0.030871868133544922, 0.04498624801635742
151, 0.3662917912006378, 0.0336153507232666, 0.04582357406616211
152, 0.36617812514305115, 0.04225420951843262, 0.05234646797180176
153, 0.3666565418243408, 0.0323331356048584, 0.04081225395202637
154, 0.3657867908477783, 0.0258181095123291, 0.03691387176513672
155, 0.3661671578884125, 0.02326655387878418, 0.03937888145446777
156, 0.366485059261322, 0.025750160217285156, 0.03521585464477539
157, 0.3664720058441162, 0.02281355857849121, 0.06003546714782715
158, 0.365963876247406, 0.03408384323120117, 0.05501413345336914
159, 0.3660324811935425, 0.03108525276184082, 0.035123586654663086
160, 0.36541977524757385, 0.03225350379943848, 0.050084829330444336
161, 0.36565807461738586, 0.03429150581359863, 0.03633403778076172
162, 0.36624646186828613, 0.029283761978149414, 0.038878679275512695
163, 0.365532785654068, 0.032912254333496094, 0.07300138473510742
164, 0.36614859104156494, 0.045975685119628906, 0.04404735565185547
165, 0.36633479595184326, 0.02811431884765625, 0.0385746955871582
166, 0.3659885823726654, 0.05854368209838867, 0.05785107612609863
167, 0.3659439980983734, 0.055496931076049805, 0.047419071197509766
168, 0.3664436638355255, 0.025068044662475586, 0.03861856460571289
169, 0.3661286532878876, 0.02310347557067871, 0.03516674041748047
170, 0.3655877113342285, 0.02313542366027832, 0.03412580490112305
171, 0.3653641939163208, 0.021788358688354492, 0.033545494079589844
172, 0.36566248536109924, 0.023871183395385742, 0.03671574592590332
173, 0.36636781692504883, 0.043428897857666016, 0.05057668685913086
174, 0.36638563871383667, 0.025779008865356445, 0.038548946380615234
175, 0.36635687947273254, 0.0248715877532959, 0.03560948371887207
176, 0.3660813271999359, 0.026017189025878906, 0.03728652000427246
177, 0.36576998233795166, 0.02361893653869629, 0.03685450553894043
178, 0.3666641116142273, 0.028345584869384766, 0.03653216361999512
179, 0.365889310836792, 0.06344246864318848, 0.0682685375213623
180, 0.36648696660995483, 0.028670549392700195, 0.037909746170043945
181, 0.36602839827537537, 0.0250701904296875, 0.04500269889831543
182, 0.3662177622318268, 0.027019023895263672, 0.03854656219482422
183, 0.36590757966041565, 0.025937795639038086, 0.039447784423828125
184, 0.36594125628471375, 0.052161216735839844, 0.04733133316040039
185, 0.3664388954639435, 0.03201699256896973, 0.056366682052612305
186, 0.3662935197353363, 0.02837991714477539, 0.03794550895690918
187, 0.3664630353450775, 0.02239680290222168, 0.03693556785583496
188, 0.3658013343811035, 0.02604198455810547, 0.03881669044494629
189, 0.36615750193595886, 0.029983043670654297, 0.037401437759399414
190, 0.3656235337257385, 0.025594711303710938, 0.05823493003845215
191, 0.3660745322704315, 0.0338900089263916, 0.04860663414001465
192, 0.36617180705070496, 0.025830984115600586, 0.038457632064819336
193, 0.36565324664115906, 0.03200125694274902, 0.04255390167236328
194, 0.36652863025665283, 0.0339968204498291, 0.039037227630615234
195, 0.36612772941589355, 0.025477886199951172, 0.03821563720703125
196, 0.36628732085227966, 0.026833295822143555, 0.03687858581542969
197, 0.36616235971450806, 0.025469303131103516, 0.056043148040771484
198, 0.3662848472595215, 0.04162764549255371, 0.04355597496032715
199, 0.36571863293647766, 0.026433706283569336, 0.04290318489074707
200, 0.3656623661518097, 0.03548479080200195, 0.0377039909362793
201, 0.3664723038673401, 0.021589994430541992, 0.04036140441894531
202, 0.3655036389827728, 0.03873181343078613, 0.055359840393066406
203, 0.36628809571266174, 0.04937624931335449, 0.0525212287902832
204, 0.366042822599411, 0.03968381881713867, 0.04380083084106445
205, 0.36590930819511414, 0.02609539031982422, 0.0394747257232666
206, 0.3660472333431244, 0.028517961502075195, 0.036966562271118164
207, 0.36626386642456055, 0.02353215217590332, 0.037508487701416016
208, 0.3668214678764343, 0.025811195373535156, 0.0359342098236084
209, 0.3664257526397705, 0.024570941925048828, 0.037067413330078125
210, 0.36613139510154724, 0.025877714157104492, 0.048212528228759766
211, 0.36540675163269043, 0.03545379638671875, 0.04847240447998047
212, 0.36595579981803894, 0.0494685173034668, 0.06609940528869629
213, 0.3660156726837158, 0.05489373207092285, 0.046820640563964844
214, 0.3661927580833435, 0.02826523780822754, 0.038307905197143555
215, 0.3658744990825653, 0.026885271072387695, 0.04094886779785156
216, 0.36586904525756836, 0.04723477363586426, 0.07176756858825684
217, 0.3663974404335022, 0.027175188064575195, 0.04031205177307129
218, 0.36595162749290466, 0.03526663780212402, 0.03318190574645996
219, 0.3666366636753082, 0.024843931198120117, 0.04453396797180176
220, 0.3660302758216858, 0.04062080383300781, 0.07003474235534668
221, 0.36628857254981995, 0.038259267807006836, 0.0401763916015625
222, 0.3661416471004486, 0.029829025268554688, 0.037126779556274414
223, 0.36612316966056824, 0.02740311622619629, 0.035923004150390625
224, 0.3663700222969055, 0.03099846839904785, 0.038716793060302734
225, 0.3662184476852417, 0.023989439010620117, 0.03489255905151367
226, 0.3658854365348816, 0.02171015739440918, 0.036337852478027344
227, 0.36552777886390686, 0.03849983215332031, 0.03196907043457031
228, 0.3660542666912079, 0.02460789680480957, 0.03433632850646973
229, 0.3658711910247803, 0.03727149963378906, 0.035439252853393555
230, 0.36579927802085876, 0.02817082405090332, 0.036086320877075195
231, 0.3658577799797058, 0.035141944885253906, 0.03501105308532715
232, 0.36618730425834656, 0.02765345573425293, 0.036309242248535156
233, 0.3662094473838806, 0.027508020401000977, 0.03551459312438965
234, 0.3661491870880127, 0.024181127548217773, 0.036405086517333984
235, 0.36584916710853577, 0.02444005012512207, 0.03509354591369629
236, 0.36600634455680847, 0.027960538864135742, 0.03518390655517578
237, 0.3667033314704895, 0.027497053146362305, 0.03462338447570801
238, 0.3662719130516052, 0.02872920036315918, 0.03425002098083496
239, 0.36583152413368225, 0.024924755096435547, 0.03487563133239746
240, 0.3657279312610626, 0.026392221450805664, 0.03800773620605469
241, 0.3659106492996216, 0.028842449188232422, 0.03330588340759277
242, 0.3661380410194397, 0.031058073043823242, 0.03396964073181152
243, 0.36570674180984497, 0.02417778968811035, 0.03550863265991211
244, 0.36643853783607483, 0.028673410415649414, 0.03375506401062012
245, 0.3664573132991791, 0.02762436866760254, 0.03676247596740723
246, 0.3660074472427368, 0.028662681579589844, 0.04112529754638672
247, 0.3659343123435974, 0.024199485778808594, 0.035552263259887695
248, 0.36634987592697144, 0.030359506607055664, 0.03905296325683594
249, 0.3657717704772949, 0.022932767868041992, 0.0358734130859375
250, 0.365772545337677, 0.023717880249023438, 0.039057016372680664
251, 0.3661743700504303, 0.025665283203125, 0.035886526107788086
252, 0.3662627935409546, 0.026313304901123047, 0.03866434097290039
253, 0.36633816361427307, 0.03101491928100586, 0.03561282157897949
254, 0.36642134189605713, 0.02956557273864746, 0.037328481674194336
255, 0.3661850392818451, 0.025702714920043945, 0.03645062446594238
256, 0.3658107817173004, 0.028427839279174805, 0.037998199462890625
257, 0.3659155070781708, 0.03226876258850098, 0.034194231033325195
258, 0.36616936326026917, 0.026310443878173828, 0.033246755599975586
259, 0.3664614260196686, 0.031908273696899414, 0.032340288162231445
260, 0.36575454473495483, 0.02493572235107422, 0.03794455528259277
261, 0.365800678730011, 0.02681255340576172, 0.037934303283691406
262, 0.36649733781814575, 0.02616596221923828, 0.03438758850097656
263, 0.36588215827941895, 0.033797502517700195, 0.03677725791931152
264, 0.3658580780029297, 0.029648303985595703, 0.035280704498291016
265, 0.36569762229919434, 0.025043010711669922, 0.038300514221191406
266, 0.3658016622066498, 0.025960683822631836, 0.03492116928100586
267, 0.3650033175945282, 0.030373334884643555, 0.03558063507080078
268, 0.3658854365348816, 0.027166128158569336, 0.03268289566040039
269, 0.3656299114227295, 0.027589797973632812, 0.03648877143859863
270, 0.36629945039749146, 0.02584075927734375, 0.03449368476867676
271, 0.3657108545303345, 0.026499032974243164, 0.035050392150878906
272, 0.36575859785079956, 0.02322530746459961, 0.03747916221618652
273, 0.36622539162635803, 0.02471446990966797, 0.035317420959472656
274, 0.3662146031856537, 0.028620243072509766, 0.031774044036865234
275, 0.3662516176700592, 0.025003910064697266, 0.03671884536743164
276, 0.36574259400367737, 0.027657747268676758, 0.03707742691040039
277, 0.3658680021762848, 0.0388948917388916, 0.034044504165649414
278, 0.36562421917915344, 0.023273706436157227, 0.032570838928222656
279, 0.3664461374282837, 0.024753093719482422, 0.033370256423950195
280, 0.36545178294181824, 0.026448726654052734, 0.036003828048706055
281, 0.3664616346359253, 0.022259950637817383, 0.03428053855895996
282, 0.3666761815547943, 0.03142857551574707, 0.03645157814025879
283, 0.36617493629455566, 0.02625894546508789, 0.033905029296875
284, 0.36578115820884705, 0.02762627601623535, 0.03257942199707031
285, 0.36623823642730713, 0.030773401260375977, 0.03850150108337402
286, 0.36646509170532227, 0.02551746368408203, 0.0403139591217041
287, 0.36557888984680176, 0.024702072143554688, 0.03481292724609375
288, 0.36630433797836304, 0.027437448501586914, 0.046808481216430664
289, 0.36645859479904175, 0.036603689193725586, 0.036615610122680664
290, 0.36557623744010925, 0.02509284019470215, 0.035311222076416016
291, 0.365805983543396, 0.029540061950683594, 0.03492474555969238
292, 0.3658906817436218, 0.025974512100219727, 0.034018516540527344
293, 0.3658633828163147, 0.02465963363647461, 0.03246259689331055
294, 0.3666369915008545, 0.028233766555786133, 0.03442883491516113
295, 0.3657500445842743, 0.027838945388793945, 0.0346221923828125
296, 0.36582151055336, 0.0261995792388916, 0.037168264389038086
297, 0.36611977219581604, 0.02391338348388672, 0.033414363861083984
298, 0.36690497398376465, 0.023912668228149414, 0.03436613082885742
299, 0.3658495843410492, 0.037696123123168945, 0.052898406982421875
300, 0.3653560280799866, 0.04590249061584473, 0.06800246238708496
301, 0.36638253927230835, 0.041396141052246094, 0.03782200813293457
302, 0.3660905063152313, 0.028302669525146484, 0.0544896125793457
303, 0.36631831526756287, 0.02661585807800293, 0.03988766670227051
304, 0.3661167323589325, 0.030670642852783203, 0.03637981414794922
305, 0.366604208946228, 0.024753570556640625, 0.037497758865356445
306, 0.3658817410469055, 0.02635049819946289, 0.03583240509033203
307, 0.36595600843429565, 0.02518916130065918, 0.03660845756530762
308, 0.3661060333251953, 0.02417612075805664, 0.035236358642578125
309, 0.3654289245605469, 0.024409770965576172, 0.03634023666381836
310, 0.36664628982543945, 0.02332019805908203, 0.03373360633850098
311, 0.3661349415779114, 0.024815797805786133, 0.03435373306274414
312, 0.36614587903022766, 0.026363849639892578, 0.0393674373626709
313, 0.3661355972290039, 0.02542257308959961, 0.037207603454589844
314, 0.3661864995956421, 0.024624347686767578, 0.036090850830078125
315, 0.36607125401496887, 0.026989459991455078, 0.035323381423950195
316, 0.3657214641571045, 0.0275423526763916, 0.03772258758544922
317, 0.36619362235069275, 0.02418375015258789, 0.038153648376464844
318, 0.3650364279747009, 0.030185937881469727, 0.034647226333618164
319, 0.36599165201187134, 0.023030757904052734, 0.033072710037231445
320, 0.3662271797657013, 0.027041912078857422, 0.034725189208984375
321, 0.3663274645805359, 0.025107622146606445, 0.03377938270568848
322, 0.3661414384841919, 0.025554418563842773, 0.035742998123168945
323, 0.3658064603805542, 0.023946285247802734, 0.034232139587402344
324, 0.3660368025302887, 0.029451608657836914, 0.035401344299316406
325, 0.36592015624046326, 0.026195049285888672, 0.03928399085998535
326, 0.36560356616973877, 0.030499696731567383, 0.034424543380737305
327, 0.36638912558555603, 0.025300025939941406, 0.034152984619140625
328, 0.3658091425895691, 0.038956642150878906, 0.05244779586791992
329, 0.3658280074596405, 0.032440900802612305, 0.05009961128234863
330, 0.36598682403564453, 0.03129386901855469, 0.04186558723449707
331, 0.3658657670021057, 0.02980661392211914, 0.043569087982177734
332, 0.3660540282726288, 0.025959014892578125, 0.037325382232666016
333, 0.36613181233406067, 0.02309584617614746, 0.041593313217163086
334, 0.3659072518348694, 0.024019718170166016, 0.034253597259521484
335, 0.36532413959503174, 0.022538185119628906, 0.038240671157836914
336, 0.36568090319633484, 0.024861812591552734, 0.03680300712585449
337, 0.3660929501056671, 0.033586978912353516, 0.033468008041381836
338, 0.36596977710723877, 0.02585148811340332, 0.043859004974365234
339, 0.3658965528011322, 0.02548813819885254, 0.03457832336425781
340, 0.36571916937828064, 0.027645587921142578, 0.03104686737060547
341, 0.3662290573120117, 0.024106740951538086, 0.03327035903930664
342, 0.3662310838699341, 0.02481222152709961, 0.034963369369506836
343, 0.3662814795970917, 0.026991844177246094, 0.03456544876098633
344, 0.3660121560096741, 0.02172684669494629, 0.03486490249633789
345, 0.3661327064037323, 0.02293682098388672, 0.03632855415344238
346, 0.36613181233406067, 0.025315284729003906, 0.038251399993896484
347, 0.36564674973487854, 0.03575301170349121, 0.030219554901123047
348, 0.3660525679588318, 0.02025604248046875, 0.034133195877075195
349, 0.3655759394168854, 0.021824359893798828, 0.034165143966674805
350, 0.3659217953681946, 0.027753829956054688, 0.03711414337158203
351, 0.365768164396286, 0.023668289184570312, 0.03942227363586426
352, 0.3664606213569641, 0.024224519729614258, 0.034685611724853516
353, 0.3661353290081024, 0.029002904891967773, 0.03527402877807617
354, 0.36624130606651306, 0.025409221649169922, 0.033853769302368164
355, 0.3668082356452942, 0.03944563865661621, 0.03352761268615723
356, 0.3660561442375183, 0.025329113006591797, 0.03329658508300781
357, 0.3663036525249481, 0.03483009338378906, 0.0340266227722168
358, 0.36586377024650574, 0.0251922607421875, 0.03304743766784668
359, 0.36637240648269653, 0.03363752365112305, 0.03392148017883301
360, 0.3655773103237152, 0.02611827850341797, 0.03482675552368164
361, 0.36606067419052124, 0.023717403411865234, 0.033321380615234375
362, 0.36615368723869324, 0.02736687660217285, 0.03145956993103027
363, 0.3660457730293274, 0.02955460548400879, 0.03760886192321777
364, 0.36584341526031494, 0.02665233612060547, 0.035483598709106445
365, 0.3668222427368164, 0.026799440383911133, 0.03755521774291992
366, 0.36612752079963684, 0.026988506317138672, 0.03654360771179199
367, 0.36682164669036865, 0.026952028274536133, 0.0332949161529541
368, 0.3658944070339203, 0.025699615478515625, 0.041527509689331055
369, 0.3662934899330139, 0.04682040214538574, 0.051711082458496094
370, 0.36634668707847595, 0.027440786361694336, 0.038553476333618164
371, 0.36572352051734924, 0.023772478103637695, 0.03438401222229004
372, 0.36584511399269104, 0.022367000579833984, 0.03628969192504883
373, 0.3665611743927002, 0.022114276885986328, 0.03464388847351074
374, 0.3662717342376709, 0.02093648910522461, 0.033995628356933594
375, 0.3656506836414337, 0.028967618942260742, 0.035912513732910156
376, 0.3658694922924042, 0.027500391006469727, 0.034932613372802734
377, 0.3661249876022339, 0.023810386657714844, 0.036165714263916016
378, 0.3661206066608429, 0.029127836227416992, 0.03519296646118164
379, 0.3662934899330139, 0.02516317367553711, 0.03387188911437988
380, 0.36575832962989807, 0.026741743087768555, 0.034835100173950195
381, 0.3663676679134369, 0.04052162170410156, 0.037377357482910156
382, 0.36680325865745544, 0.022779464721679688, 0.03638052940368652
383, 0.3664720952510834, 0.04150128364562988, 0.03916144371032715
384, 0.36612075567245483, 0.02576613426208496, 0.039435386657714844
385, 0.3660750985145569, 0.02693486213684082, 0.03730511665344238
386, 0.36596184968948364, 0.03141307830810547, 0.03487062454223633
387, 0.36667221784591675, 0.027655839920043945, 0.042145490646362305
388, 0.3660079836845398, 0.03317594528198242, 0.03752732276916504
389, 0.36589041352272034, 0.023218631744384766, 0.03906106948852539
390, 0.36593523621559143, 0.02909064292907715, 0.04018354415893555
391, 0.36586928367614746, 0.02391195297241211, 0.03173708915710449
392, 0.36634793877601624, 0.02297687530517578, 0.034522056579589844
393, 0.3660532236099243, 0.02583456039428711, 0.03686928749084473
394, 0.366317480802536, 0.025442838668823242, 0.03874945640563965
395, 0.3665076196193695, 0.02847743034362793, 0.039452314376831055
396, 0.366353839635849, 0.02877044677734375, 0.03921961784362793
397, 0.3660864531993866, 0.03161787986755371, 0.040572166442871094
398, 0.36588436365127563, 0.027152299880981445, 0.03641819953918457
399, 0.366178959608078, 0.03237128257751465, 0.038953542709350586
400, 0.36595913767814636, 0.02845931053161621, 0.03981208801269531
401, 0.3662964999675751, 0.03800559043884277, 0.039344072341918945
402, 0.36554476618766785, 0.026551246643066406, 0.03969883918762207
403, 0.36645859479904175, 0.026546239852905273, 0.03632998466491699
404, 0.3661564290523529, 0.037374019622802734, 0.03455638885498047
405, 0.36606764793395996, 0.024509668350219727, 0.03406691551208496
406, 0.3658984899520874, 0.022390365600585938, 0.035857200622558594
407, 0.36629223823547363, 0.023575305938720703, 0.035790443420410156
408, 0.3658671975135803, 0.037832021713256836, 0.03715801239013672
409, 0.3659006953239441, 0.02411937713623047, 0.03517723083496094
410, 0.36643537878990173, 0.022898435592651367, 0.03936958312988281
411, 0.3656405210494995, 0.025484800338745117, 0.04343008995056152
412, 0.3661430776119232, 0.031073570251464844, 0.03453493118286133
413, 0.36646226048469543, 0.026855945587158203, 0.03576064109802246
414, 0.36606985330581665, 0.030991077423095703, 0.040050506591796875
415, 0.3660110533237457, 0.028825044631958008, 0.03763747215270996
416, 0.36634448170661926, 0.02179551124572754, 0.037274837493896484
417, 0.365995854139328, 0.027193546295166016, 0.041661977767944336
418, 0.36613503098487854, 0.021448373794555664, 0.03793191909790039
419, 0.36645546555519104, 0.021608829498291016, 0.03524017333984375
420, 0.3657173812389374, 0.021782398223876953, 0.03657245635986328
421, 0.3660447895526886, 0.02406144142150879, 0.03318905830383301
422, 0.36608821153640747, 0.022084712982177734, 0.03376269340515137
423, 0.36584946513175964, 0.024564266204833984, 0.036760568618774414
424, 0.36576345562934875, 0.02725982666015625, 0.034780025482177734
425, 0.365884006023407, 0.025099754333496094, 0.034471750259399414
426, 0.3653567433357239, 0.02343010902404785, 0.0382997989654541
427, 0.365959107875824, 0.025084257125854492, 0.03735065460205078
428, 0.366131454706192, 0.021748065948486328, 0.036722660064697266
429, 0.36650100350379944, 0.03350520133972168, 0.030701160430908203
430, 0.366163045167923, 0.026189804077148438, 0.032974958419799805
431, 0.365501344203949, 0.021178483963012695, 0.036367177963256836
432, 0.3657384514808655, 0.02928447723388672, 0.04131150245666504
433, 0.3658069372177124, 0.029789447784423828, 0.0381016731262207
434, 0.36578357219696045, 0.030307769775390625, 0.040964603424072266
435, 0.36601823568344116, 0.027065753936767578, 0.03884744644165039
436, 0.36644238233566284, 0.03169822692871094, 0.039305925369262695
